booking_date,travel_date,origin_destination,passenger_count,sale_amount
2025-07-20,2025-07-23,HYD-BLR,171,394588.49
2025-07-10,2025-08-04,BOM-JAI,116,111918.89
2025-07-17,2025-07-25,PNQ-DEL,387,179535.06
2025-07-10,2025-08-04,CCU-HYD,329,335706.27
2025-07-20,2025-07-22,CCU-COK,242,162191.8
2025-07-15,2025-07-26,BOM-JAI,149,243591.75
2025-07-15,2025-07-30,BLR-DEL,473,283769.95
2025-07-19,2025-07-25,BOM-LKO,250,431761.87
2025-07-11,2025-08-01,LKO-HYD,460,127822.06
2025-07-10,2025-08-01,BLR-BOM,219,446593.47
2025-07-14,2025-07-29,JAI-COK,183,248072.39
2025-07-17,2025-07-26,BOM-HYD,373,391650.72
2025-07-18,2025-07-26,CCU-BLR,427,375264.78
2025-07-17,2025-07-26,DEL-BLR,116,422018.32
2025-07-14,2025-07-29,BOM-BLR,390,450547.05
2025-07-15,2025-07-27,JAI-CCU,429,283540.74
2025-07-16,2025-07-26,HYD-LKO,375,205096.64
2025-07-11,2025-08-02,LKO-CCU,285,187728.3
2025-07-18,2025-07-27,JAI-BOM,486,118846.55
2025-07-19,2025-07-23,MAA-JAI,405,125411.08
2025-07-14,2025-07-31,JAI-LKO,228,488431.35
2025-07-20,2025-07-21,PNQ-BLR,493,356384.72
2025-07-19,2025-07-24,CCU-MAA,332,101298.13
2025-07-16,2025-07-29,MAA-LKO,154,448207.43
2025-07-16,2025-07-29,LKO-HYD,178,249565.54
2025-07-18,2025-07-27,PNQ-DEL,406,229662.42
2025-07-20,2025-07-21,COK-BLR,222,123170.07
2025-07-11,2025-07-30,BOM-PNQ,135,491193.8
2025-07-12,2025-07-30,MAA-PNQ,381,166050.78
2025-07-12,2025-08-02,CCU-HYD,376,402106.08
2025-07-17,2025-07-26,CCU-COK,324,459845.63
2025-07-13,2025-07-28,HYD-BLR,132,235234.22
2025-07-11,2025-08-03,HYD-BLR,103,128397.23
2025-07-10,2025-07-31,HYD-BOM,116,443854.16
2025-07-19,2025-07-26,HYD-COK,442,294165.8
2025-07-12,2025-07-30,LKO-JAI,224,413847.77
2025-07-14,2025-07-28,BOM-MAA,437,272420.47
2025-07-14,2025-07-30,JAI-DEL,444,361382.2
2025-07-10,2025-07-31,DEL-JAI,472,235721.04
2025-07-19,2025-07-23,HYD-BLR,374,279445.42
2025-07-14,2025-07-28,BLR-PNQ,227,449794.38
2025-07-19,2025-07-25,PNQ-BOM,125,360857.96
2025-07-12,2025-07-29,BOM-BLR,185,262565.62
2025-07-13,2025-07-29,CCU-DEL,184,251589.25
2025-07-14,2025-07-29,JAI-BLR,316,378636.6
2025-07-12,2025-08-01,MAA-BLR,251,187080.36
2025-07-20,2025-07-25,PNQ-DEL,482,225441.92
2025-07-20,2025-07-25,JAI-LKO,371,162973.09
2025-07-12,2025-07-29,MAA-BOM,404,127184.35
2025-07-17,2025-07-27,BOM-BLR,396,337807.66
2025-07-11,2025-07-30,CCU-LKO,261,473882.5
2025-07-17,2025-07-26,HYD-COK,302,152351.31
2025-07-10,2025-08-02,JAI-COK,484,474293.71
2025-07-20,2025-07-24,LKO-BOM,137,315053.76
2025-07-12,2025-07-31,MAA-CCU,135,451708.1
2025-07-15,2025-07-28,MAA-PNQ,378,381415.97
2025-07-11,2025-08-03,DEL-LKO,253,472702.42
2025-07-19,2025-07-23,BLR-BOM,154,396966.67
2025-07-18,2025-07-25,BLR-HYD,467,237152.12
2025-07-10,2025-08-02,PNQ-JAI,228,462134.6
2025-07-20,2025-07-21,CCU-BLR,122,101418.28
2025-07-18,2025-07-25,MAA-PNQ,382,382266.98
2025-07-12,2025-07-29,BOM-MAA,453,461571.43
2025-07-12,2025-07-29,COK-LKO,175,271914.69
2025-07-20,2025-07-23,COK-DEL,283,184030.62
2025-07-17,2025-07-24,COK-LKO,308,489534.81
2025-07-18,2025-07-24,MAA-HYD,311,109914.54
2025-07-15,2025-07-29,HYD-COK,181,414949.8
2025-07-19,2025-07-25,DEL-PNQ,213,179829.13
2025-07-13,2025-07-30,BLR-HYD,214,109465.77
2025-07-17,2025-07-27,COK-BLR,135,486755.64
2025-07-16,2025-07-27,PNQ-CCU,447,492459.87
2025-07-12,2025-07-31,DEL-MAA,233,171427.13
2025-07-16,2025-07-25,BOM-JAI,276,391418.02
2025-07-15,2025-07-29,LKO-PNQ,159,254078.17
2025-07-11,2025-07-31,BLR-DEL,462,274423.01
2025-07-12,2025-08-02,HYD-CCU,320,127989.52
2025-07-10,2025-08-02,LKO-COK,439,439206.11
2025-07-16,2025-07-29,BLR-JAI,267,260960.15
2025-07-16,2025-07-29,MAA-BLR,315,365971.77
2025-07-14,2025-07-28,LKO-BLR,307,319174.89
2025-07-20,2025-07-23,BLR-HYD,320,414303.53
2025-07-11,2025-08-01,JAI-PNQ,326,370250.89
2025-07-12,2025-08-01,MAA-BOM,245,306180.8
2025-07-10,2025-08-04,COK-BOM,484,193947.44
2025-07-16,2025-07-26,HYD-MAA,112,118485.49
2025-07-13,2025-08-01,BOM-PNQ,312,454454.76
2025-07-11,2025-07-31,CCU-PNQ,304,197593.78
2025-07-10,2025-07-31,BOM-JAI,212,170354.67
2025-07-12,2025-08-01,DEL-LKO,227,466988.01
2025-07-19,2025-07-25,MAA-PNQ,441,312452.75
2025-07-12,2025-08-02,COK-PNQ,413,426002.6
2025-07-12,2025-08-01,PNQ-JAI,181,397462.18
2025-07-13,2025-07-31,BLR-HYD,426,210924.54
2025-07-12,2025-08-01,HYD-COK,325,130993.34
2025-07-16,2025-07-26,BLR-CCU,263,457210.73
2025-07-19,2025-07-23,MAA-BLR,296,377579.92
2025-07-17,2025-07-24,CCU-JAI,269,317044.46
2025-07-14,2025-07-27,HYD-JAI,299,461935.39
2025-07-11,2025-07-30,LKO-CCU,344,102358.43
2025-07-15,2025-07-28,CCU-JAI,375,399006.27
2025-07-12,2025-08-02,HYD-PNQ,212,209174.12
2025-07-13,2025-07-28,CCU-COK,442,371656.75
2025-07-14,2025-07-28,JAI-MAA,418,313649.45
2025-07-14,2025-07-31,LKO-DEL,142,357099.86
2025-07-18,2025-07-26,MAA-DEL,233,251641.55
2025-07-17,2025-07-27,COK-CCU,489,451855.99
2025-07-16,2025-07-28,BLR-BOM,340,107753.31
2025-07-12,2025-07-29,COK-HYD,432,127447.35
2025-07-10,2025-07-31,DEL-BLR,202,435691.54
2025-07-11,2025-07-31,HYD-MAA,342,367783.54
2025-07-11,2025-07-31,JAI-BLR,492,247558.07
2025-07-11,2025-08-03,BOM-HYD,259,143239.5
2025-07-20,2025-07-23,LKO-CCU,303,476588.24
2025-07-17,2025-07-24,LKO-HYD,152,378877.2
2025-07-16,2025-07-29,BOM-DEL,277,313098.1
2025-07-10,2025-08-02,BOM-LKO,431,236492.47
2025-07-14,2025-07-30,BOM-JAI,285,354234.04
2025-07-13,2025-07-29,CCU-MAA,475,308698.7
2025-07-10,2025-08-02,LKO-PNQ,496,293399.0
2025-07-14,2025-07-31,BLR-CCU,225,432292.41
2025-07-19,2025-07-24,JAI-HYD,484,285883.39
2025-07-11,2025-08-02,COK-DEL,353,440381.13
2025-07-18,2025-07-26,HYD-CCU,232,236135.54
2025-07-11,2025-08-01,PNQ-DEL,364,479225.03
2025-07-19,2025-07-23,CCU-PNQ,384,403265.86
2025-07-13,2025-07-31,JAI-DEL,147,217694.23
2025-07-14,2025-07-28,BLR-CCU,342,321389.18
2025-07-15,2025-07-29,PNQ-COK,280,381141.98
2025-07-16,2025-07-27,BLR-HYD,161,388513.73
2025-07-15,2025-07-26,PNQ-MAA,198,186553.86
2025-07-13,2025-07-30,LKO-PNQ,405,213199.48
2025-07-19,2025-07-23,BLR-HYD,284,171776.62
2025-07-20,2025-07-25,MAA-COK,123,489717.97
2025-07-12,2025-07-31,MAA-PNQ,152,449087.89
2025-07-11,2025-08-01,JAI-PNQ,325,236282.37
2025-07-20,2025-07-23,JAI-BOM,133,260282.98
2025-07-19,2025-07-26,DEL-HYD,176,424456.83
2025-07-16,2025-07-25,HYD-BOM,385,405777.38
2025-07-11,2025-08-03,LKO-HYD,497,309029.01
2025-07-13,2025-07-31,BLR-JAI,256,327451.79
2025-07-20,2025-07-25,BOM-BLR,420,184410.08
2025-07-10,2025-07-31,MAA-BLR,188,320796.9
2025-07-18,2025-07-23,CCU-PNQ,452,337524.48
2025-07-16,2025-07-25,HYD-COK,461,213087.35
2025-07-13,2025-07-28,HYD-COK,420,335915.84
2025-07-17,2025-07-27,BOM-LKO,215,359053.89
2025-07-16,2025-07-26,BOM-DEL,184,417051.43
2025-07-11,2025-08-03,BLR-PNQ,163,287479.19
2025-07-16,2025-07-28,BLR-LKO,376,297518.09
2025-07-19,2025-07-26,DEL-JAI,476,228928.63
2025-07-16,2025-07-25,BOM-BLR,445,434383.45
2025-07-11,2025-08-03,DEL-COK,395,116092.67
2025-07-18,2025-07-26,PNQ-JAI,242,172595.66
2025-07-11,2025-08-02,JAI-BOM,340,239184.42
2025-07-15,2025-07-28,BOM-HYD,268,264658.04
2025-07-13,2025-07-30,CCU-LKO,118,281930.36
2025-07-15,2025-07-28,COK-BOM,495,261670.02
2025-07-12,2025-07-29,PNQ-JAI,311,121681.63
2025-07-12,2025-07-31,LKO-JAI,420,276816.38
2025-07-20,2025-07-22,BLR-LKO,167,471069.1
2025-07-13,2025-07-31,BOM-DEL,422,343548.67
2025-07-17,2025-07-25,BLR-LKO,107,320900.56
2025-07-19,2025-07-23,BOM-PNQ,160,359083.88
2025-07-18,2025-07-26,BLR-LKO,461,209369.96
2025-07-13,2025-07-31,HYD-PNQ,382,157856.79
2025-07-17,2025-07-28,PNQ-MAA,135,210498.96
2025-07-14,2025-07-29,PNQ-BLR,101,213135.59
2025-07-16,2025-07-29,LKO-JAI,176,278618.96
2025-07-13,2025-07-30,COK-LKO,490,317372.03
2025-07-13,2025-07-30,HYD-BLR,392,253188.34
2025-07-14,2025-07-27,COK-PNQ,461,465372.07
2025-07-14,2025-07-30,MAA-PNQ,118,150498.51
2025-07-11,2025-08-01,BOM-PNQ,151,310380.43
2025-07-13,2025-07-28,MAA-JAI,435,487982.72
2025-07-19,2025-07-25,BLR-CCU,419,377081.84
2025-07-10,2025-07-31,COK-LKO,294,481655.84
2025-07-10,2025-08-03,PNQ-DEL,416,127368.3
2025-07-10,2025-08-02,HYD-BOM,322,491335.09
2025-07-10,2025-07-31,JAI-MAA,455,219786.43
2025-07-20,2025-07-21,COK-DEL,250,243385.34
2025-07-10,2025-08-02,LKO-COK,439,439206.11
2025-07-14,2025-07-29,JAI-BLR,316,378636.6
2025-07-15,2025-07-29,LKO-PNQ,159,254078.17
2025-07-18,2025-07-26,HYD-CCU,232,236135.54
2025-07-11,2025-08-03,HYD-BLR,103,128397.23
2025-07-13,2025-07-28,HYD-BLR,132,235234.22
2025-07-11,2025-07-31,HYD-MAA,342,367783.54
2025-07-13,2025-07-30,BLR-HYD,214,109465.77
2025-07-18,2025-07-26,HYD-CCU,232,236135.54
2025-07-19,2025-07-25,MAA-PNQ,441,312452.75
2025-07-18,2025-07-26,MAA-DEL,233,251641.55
2025-07-12,2025-07-29,BOM-BLR,185,262565.62
2025-07-16,2025-07-29,BOM-DEL,277,313098.1
2025-07-12,2025-08-01,MAA-BOM,245,306180.8
2025-07-14,2025-07-31,BLR-CCU,225,432292.41
2025-07-17,2025-07-25,BLR-LKO,107,320900.56
2025-07-10,2025-08-04,COK-BOM,484,193947.44
